d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
-0.16154605150222778,0.22799496352672577,0.296812504529953,-0.5662518739700317,0.5662518739700317,0.5963379740715027,pinn_log_no_gt,123,0.08,0.01
-0.138953298330307,0.21879054605960846,0.2829288840293884,-0.5661357045173645,0.5661357045173645,0.597309410572052,pinn_log_rician_no_gt,123,0.08,0.01
-0.1027042344212532,0.20464590191841125,0.26467910408973694,0.03698306530714035,0.0986650213599205,0.12308046221733093,supervised_mlp,123,0.08,0.03
-0.07142319530248642,0.20498822629451752,0.2661818861961365,-0.3269515037536621,0.33295968174934387,0.3711971342563629,pinn_log_no_gt,123,0.08,0.03
-0.06949272006750107,0.20465874671936035,0.2651295065879822,-0.32998359203338623,0.3357575833797455,0.37332087755203247,pinn_log_rician_no_gt,123,0.08,0.03
-0.07122789323329926,0.19538743793964386,0.25333037972450256,0.01912510208785534,0.09542441368103027,0.11928430944681168,supervised_mlp,123,0.08,0.05
-0.054703742265701294,0.2074175626039505,0.26259174942970276,-0.35069626569747925,0.36044660210609436,0.4078949987888336,pinn_log_no_gt,123,0.08,0.05
-0.0013678409159183502,0.21152622997760773,0.26593732833862305,-0.20742282271385193,0.22434401512145996,0.2560466229915619,pinn_log_rician_no_gt,123,0.08,0.05
-0.01871068775653839,0.18683025240898132,0.24171872437000275,0.002967225853353739,0.09285663068294525,0.11633653193712234,supervised_mlp,123,0.08,0.08
0.03197723999619484,0.21851681172847748,0.2739364206790924,-0.1085098385810852,0.16315722465515137,0.19309550523757935,pinn_log_no_gt,123,0.08,0.08
0.006872692611068487,0.21031534671783447,0.2659730017185211,-0.15687456727027893,0.20811618864536285,0.2448473572731018,pinn_log_rician_no_gt,123,0.08,0.08
-0.02640313282608986,0.09774903208017349,0.15824207663536072,-0.6197159886360168,0.6197159886360168,0.6536388397216797,mono_adc_as_d,514,0.01,none
0.035325419157743454,0.15608634054660797,0.24189715087413788,-0.5048691630363464,0.5153608918190002,0.5713248252868652,poly_dki_fit,514,0.01,none
-0.0030433423817157745,0.03098415955901146,0.042305734008550644,0.0013676423113793135,0.05599929392337799,0.07108046114444733,supervised_mlp,514,0.01,0.01
0.006166315171867609,0.039183054119348526,0.05618765950202942,-0.5634282231330872,0.5634282231330872,0.5975676774978638,pinn_log_no_gt,514,0.01,0.01
0.009235233999788761,0.037954021245241165,0.05379611253738403,-0.5624426007270813,0.5624426007270813,0.5954219102859497,pinn_log_rician_no_gt,514,0.01,0.01
0.013541714288294315,0.03395998105406761,0.0460200235247612,-0.004426826722919941,0.05641051381826401,0.07154044508934021,supervised_mlp,514,0.01,0.03
0.11794815957546234,0.13007107377052307,0.14451581239700317,-0.35381558537483215,0.3578093945980072,0.3959873914718628,pinn_log_no_gt,514,0.01,0.03
0.1172424852848053,0.12881121039390564,0.144006609916687,-0.3543536067008972,0.35872602462768555,0.39824771881103516,pinn_log_rician_no_gt,514,0.01,0.03
0.04011358693242073,0.052630260586738586,0.06370005756616592,-0.01377274189144373,0.05889194458723068,0.07440617680549622,supervised_mlp,514,0.01,0.05
0.09718115627765656,0.14917388558387756,0.16827167570590973,-0.2896270155906677,0.29764193296432495,0.33402955532073975,pinn_log_no_gt,514,0.01,0.05
0.08243104815483093,0.14949174225330353,0.17031201720237732,-0.2936912477016449,0.3017140328884125,0.33833974599838257,pinn_log_rician_no_gt,514,0.01,0.05
0.07530957460403442,0.10110852122306824,0.11070050299167633,-0.030274273827672005,0.06733091920614243,0.08466458320617676,supervised_mlp,514,0.01,0.08
0.18124859035015106,0.24190852046012878,0.26027655601501465,-0.09554751962423325,0.14743009209632874,0.17167894542217255,pinn_log_no_gt,514,0.01,0.08
0.17315340042114258,0.258493572473526,0.2801520824432373,-0.10978993773460388,0.15850897133350372,0.18301302194595337,pinn_log_rician_no_gt,514,0.01,0.08
-0.10964267700910568,0.21503528952598572,0.30622848868370056,-0.6334148645401001,0.6334148645401001,0.661891520023346,mono_adc_as_d,514,0.03,none
0.12161849439144135,0.3225233256816864,0.4339398741722107,-0.37278440594673157,0.4129207134246826,0.4995369017124176,poly_dki_fit,514,0.03,none
-0.013264598324894905,0.07780499756336212,0.10069090127944946,0.0023412052541971207,0.06393910944461823,0.08042723685503006,supervised_mlp,514,0.03,0.01
-0.0075879087671637535,0.08006244152784348,0.1047135517001152,-0.5759499669075012,0.5759499669075012,0.6046644449234009,pinn_log_no_gt,514,0.03,0.01
-0.010260519571602345,0.07802318781614304,0.10325793921947479,-0.5747181177139282,0.5747181177139282,0.6024109721183777,pinn_log_rician_no_gt,514,0.03,0.01
-0.00177829060703516,0.07444336265325546,0.0974934846162796,-0.0016228222521021962,0.06301635503768921,0.07922283560037613,supervised_mlp,514,0.03,0.03
